Dataset,Att,Measure,Acc,SP,EO,PP
S4B3_2,Y,mean,0.8176,-0.3408990822988622,-0.1604668427664003,0.0112225058701763
S4B3_2,Y,std,0.0102219806734745,0.0171878312103535,0.0420448281417475,0.0342423436139913
S4B3_3,Y,mean,0.8177,-0.3422925779190188,-0.161701834190071,0.0086995374387115
S4B3_3,Y,std,0.0101439637223325,0.017616494673567,0.0415288348965887,0.0348232154176331
S4B3_4,Y,mean,0.8178000000000001,-0.344113032953811,-0.1632973364014448,0.0058740886362524
S4B3_4,Y,std,0.0103258037082941,0.0182508261572103,0.0432690766446579,0.034172648173317
S4B4_0,Y,mean,0.8179000000000001,-0.3421077129728753,-0.1603861370696106,0.0119694933056289
S4B4_0,Y,std,0.0106713531371507,0.0176301708691335,0.0406042013286433,0.0373630582346567
S4B4_1,Y,mean,0.8177999999999999,-0.3423034076891179,-0.1610150678872207,0.012107015785265
S4B4_1,Y,std,0.0106957935656967,0.0178577448893612,0.0400404871610809,0.037290395689236
S4B4_2,Y,mean,0.8178000000000001,-0.343113756667408,-0.1610150678872207,0.0103394801496484
S4B4_2,Y,std,0.0105388171379271,0.017128537071538,0.0400404871610809,0.0356259887528247
S4B4_3,Y,mean,0.8181,-0.3445205852239587,-0.1619819668419245,0.0076007522547278
S4B4_3,Y,std,0.0104291258821948,0.0181286455952563,0.0403926051171501,0.0371471140017685
S4B4_4,Y,mean,0.8181,-0.3461260770694638,-0.1650372611629376,0.0063415461067575
S4B4_4,Y,std,0.0104610388266812,0.0190498766258706,0.0419903471497684,0.0365558268525253
S4C0,Y,mean,0.6294,-0.0369053456440593,-0.0123383314455723,0.0031207267764089
S4C0,Y,std,0.0091189668030734,0.0209081612302035,0.0287609819675208,0.0325137382537495
S4C1,Y,mean,0.6374,-0.1721419068401324,-0.1544889139681626,0.013994169432943
S4C1,Y,std,0.0128512861440229,0.0229311839940828,0.0508224870139112,0.0486359846862416
S4C10,Y,mean,0.6648000000000001,-0.4887305935515365,-0.6036022677945241,-0.1758714862924797
S4C10,Y,std,0.0109726933794761,0.0163260609546484,0.0224189877356318,0.3241229644328825
S4C11,Y,mean,0.6634999999999999,-0.528543917720039,-0.6371190832215474,-0.2848029474625272
S4C11,Y,std,0.0098460369918279,0.1307690666268419,0.1078715284381436,0.051776211377751
S4C2,Y,mean,0.6417,-0.3147521420360476,-0.3283618392150324,0.0232840226232957
S4C2,Y,std,0.0160696401121286,0.0220189130219906,0.0489676635015135,0.0600017211022849
S4C3,Y,mean,0.6463,-0.4084711899768042,-0.4657276300135656,0.0333249473495304
S4C3,Y,std,0.0142052415991031,0.0258534647089481,0.0363333243514105,0.0756627956796597
S4C4,Y,mean,0.6481,-0.4589315496821363,-0.5466407056603896,0.03084644149515
S4C4,Y,std,0.0129653384066903,0.0184536595141069,0.0278899557564161,0.0747964283954335
S4C5,Y,mean,0.6577,-0.4843364699691224,-0.5935601056180249,0.0854865961400831
S4C5,Y,std,0.009741663102366,0.0152262807687857,0.0186590921151375,0.3825277189521853
S4C6,Y,mean,0.6612,-0.4826968594166,-0.5912032055687202,-0.2265597285125554
S4C6,Y,std,0.0084695533136838,0.0202565407553566,0.036499319490947,0.1626712824676246
S4C7,Y,mean,0.6626000000000001,-0.4848708064780301,-0.5984584847131592,-0.142660527973435
S4C7,Y,std,0.0105746026980791,0.0189028551139999,0.0261669026936721,0.2655256174550389
S4C8,Y,mean,0.6637000000000002,-0.4866716787009285,-0.6008085967191537,-0.0104198468163031
S4C8,Y,std,0.0101876831953535,0.0139274050678,0.0217968667473893,0.3767976410876137
S4C9,Y,mean,0.6645000000000001,-0.4881182321686272,-0.601873239869583,-0.1767048340936568
S4C9,Y,std,0.0109468412491153,0.0155843916695398,0.0217618636895385,0.2043188623388137
S4D0_0,Y,mean,0.8626276943782258,-0.0410735040225449,-0.0101156478093206,-0.0186315854629041
S4D0_0,Y,std,0.0088169957977538,0.0243944536116295,0.0269172652362038,0.0415497455962321
S4D0_1,Y,mean,0.8596350438552273,-0.0208769825011686,-0.0051878288688775,-0.015461417841061
S4D0_1,Y,std,0.0179558220702869,0.0498104401252377,0.0893317552914721,0.0854377975400393
S4D0_2,Y,mean,0.8571955911823647,-0.0893957658902618,0.0275930426508155,-0.0129166528120054
S4D0_2,Y,std,0.0154473418952014,0.1814416378076216,0.3550197924915471,0.3226314323249653
S4D0_3,Y,mean,0.8578941390277146,-0.1387117370216658,-0.0818249888086844,-0.1464697602266555
S4D0_3,Y,std,0.0145094502980239,0.4434463853983627,0.496460665723487,0.0239352018588677
S4D1_0,Y,mean,0.8644968465663009,-0.1825137813715828,-0.0585757757348615,0.009451969185815
S4D1_0,Y,std,0.0100724904871103,0.0219006615341062,0.0629959750308901,0.0509959107910813
S4D1_1,Y,mean,0.8587159323856571,-0.1612928336276297,-0.0579354206503664,0.0057861767429495
S4D1_1,Y,std,0.0186349045738917,0.0814962465702256,0.1578571919822795,0.1127879010192552
S4D1_2,Y,mean,0.8583971943887775,-0.3114524650863416,-0.0191658996484019,-0.1456744064562317
S4D1_2,Y,std,0.0146178882250715,0.1859122975593097,0.4349669309994526,0.0311409282099406
S4D1_3,Y,mean,0.857692931784254,-0.3058849898213198,0.1696428571428571,-0.1468882047479675
S4D1_3,Y,std,0.0142852263347678,0.3435174018066263,,0.0242187317299101
S4D2_0,Y,mean,0.8670412487740624,-0.2607318617396591,-0.0807046123854983,0.0227556685480916
S4D2_0,Y,std,0.0083698551370762,0.0212653400316052,0.0713380950987067,0.0599555172359277
S4D2_1,Y,mean,0.8596326914675538,-0.2199817970194861,-0.102748206924794,0.0148913285889768
S4D2_1,Y,std,0.0185837576544418,0.1044798203613715,0.2077360313452915,0.1449417886761609
S4D2_2,Y,mean,0.8583971943887775,-0.3866544852883618,-0.3253686648830831,-0.1456223564882624
S4D2_2,Y,std,0.0141840855963967,0.1140933995852782,0.5606831527497824,0.0311953261404757
S4D2_3,Y,mean,0.8574913188810281,-0.4318956040773712,,-0.147082381410999
S4D2_3,Y,std,0.0144679819404033,0.0247999910341778,,0.0250403734666698
S4D3_0,Y,mean,0.8675769029773281,-0.2825101754282874,-0.0959666160474125,0.0310374319638174
S4D3_0,Y,std,0.0060294205550972,0.0248475687521666,0.0711134896926332,0.046009233625839
S4D3_1,Y,mean,0.8592657189904896,-0.2357828125482191,-0.108889428608973,0.0218392886705117
S4D3_1,Y,std,0.016290916715411,0.0848724126597015,0.1787511350183955,0.1268749389662235
S4D3_2,Y,mean,0.8591983967935871,-0.3265458561693546,-0.3255458284936775,-0.0444621279838542
S4D3_2,Y,std,0.0144311100693847,0.1817141257676744,0.5805724981905866,0.3199107529953592
S4D3_3,Y,mean,0.8574913188810281,-0.4318956040773712,,-0.147082381410999
S4D3_3,Y,std,0.0144679819404033,0.0247999910341778,,0.0250403734666698
S4D4_0,Y,mean,0.8675770819463237,-0.284740354414448,-0.0968524200204735,0.0289037603046109
S4D4_0,Y,std,0.0068284969417476,0.0252889474269235,0.0683414605392287,0.0438742115669062
S4D4_1,Y,mean,0.8592657189904896,-0.2359848327502392,-0.1089664617332165,0.0218821683816379
S4D4_1,Y,std,0.016290916715411,0.0845949235525144,0.1786973394925391,0.1268578682189748
S4D4_2,Y,mean,0.8591983967935871,-0.3265458561693546,-0.3255458284936775,-0.0444621279838542
S4D4_2,Y,std,0.0144311100693847,0.1817141257676744,0.5805724981905866,0.3199107529953592
S4D4_3,Y,mean,0.8574913188810281,-0.4318956040773712,,-0.147082381410999
S4D4_3,Y,std,0.0144679819404033,0.0247999910341778,,0.0250403734666698
S4E0_0,Y,mean,0.8632,-0.0416283464250616,-0.0048375374181717,-0.012058321328454
S4E0_0,Y,std,0.0082569835762085,0.0243585734016744,0.0456742724454419,0.0359611890249603
S4E0_1,Y,mean,0.8681000000000001,-0.1629542245916196,-0.0424630646314931,0.006622289470707
S4E0_1,Y,std,0.0120503573022176,0.0225989421477779,0.0425818226086275,0.0386552064072195
S4E0_2,Y,mean,0.8699,-0.290411268980312,-0.0780009521065971,0.0215993356114969
S4E0_2,Y,std,0.0129138168899309,0.0262872974142477,0.0406224506722367,0.0296395037161825
S4E0_3,Y,mean,0.8901999999999999,-0.528501470051761,-0.150153383173739,0.0590120032320259
S4E0_3,Y,std,0.0078287220469811,0.0284323094296761,0.0352020330640462,0.0485561154449577
S4E0_4,Y,mean,0.9142,-0.7354404752907624,-0.2302966737738241,0.0820899167024836
S4E0_4,Y,std,0.0066799866932668,0.0275908099065529,0.0672217323246708,0.0443307797326179
S4E1_0,Y,mean,0.866,-0.2032716564472768,-0.0652347559288809,0.0224192942982017
S4E1_0,Y,std,0.0107289846262873,0.0234058976797915,0.0332426350329181,0.0415682582316644
S4E1_1,Y,mean,0.8718,-0.3298900790334749,-0.0994170317953504,0.0343979864559164
S4E1_1,Y,std,0.0110030298857481,0.0249859649733392,0.042700966088495,0.0364115928772561
S4E1_2,Y,mean,0.8809000000000001,-0.4463024516960156,-0.1290237500035464,0.0469456233558175
S4E1_2,Y,std,0.0107646540946645,0.0309159718698388,0.040256576541225,0.0274720989985529
S4E1_3,Y,mean,0.9075,-0.6558023530833621,-0.1809751350689271,0.0710781153921863
S4E1_3,Y,std,0.0099247166206396,0.0243015946145957,0.0463945304154806,0.0391408977197453
S4E1_4,Y,mean,0.9338,-0.8148796324332542,-0.2172736155628887,0.0861066349276248
S4E1_4,Y,std,0.0061246315081897,0.0162317891050912,0.0625229443125222,0.0394683732950295
S4E2_0,Y,mean,0.8676999999999999,-0.2864575160005432,-0.0904772072491477,0.0254795626086093
S4E2_0,Y,std,0.0120926975209559,0.0193306353250794,0.0411064890624625,0.040044725719471
S4E2_1,Y,mean,0.8771000000000001,-0.4082078286041868,-0.1274319807011489,0.0329797957182578
S4E2_1,Y,std,0.0112787903212672,0.023748613522906,0.034097595426982,0.0542685951141029
S4E2_2,Y,mean,0.8907,-0.519243385312563,-0.1515598665161331,0.0526051322798803
S4E2_2,Y,std,0.010739853092312,0.0322984747199085,0.0496816994106776,0.0519079950288855
S4E2_3,Y,mean,0.9147,-0.7057724574275597,-0.1730250902229257,0.057107729927336
S4E2_3,Y,std,0.0079169298201877,0.0270850778174933,0.0543363888398699,0.0508270463142381
S4E2_4,Y,mean,0.941,-0.8463986122244714,-0.2277955328646241,0.1089987338593259
S4E2_4,Y,std,0.0076594168620506,0.0156151231369632,0.0649039850195815,0.0570714455597648
S4E3_0,Y,mean,0.8696999999999999,-0.3138792422509704,-0.1040431121453574,0.0289074457926567
S4E3_0,Y,std,0.0116528489601851,0.0224573280748763,0.0392126858807369,0.0347322418259146
S4E3_1,Y,mean,0.8775000000000001,-0.4333524957477387,-0.1453315567548062,0.0410738585784587
S4E3_1,Y,std,0.0106379822648219,0.0258322865931427,0.0396361471909452,0.0435660251230723
S4E3_2,Y,mean,0.8915,-0.5384309884236391,-0.1556157748250341,0.0590456591790233
S4E3_2,Y,std,0.0108653373420044,0.032584195832041,0.0528102741803699,0.0421171135161266
S4E3_3,Y,mean,0.9184,-0.7236323549113981,-0.1720067736502767,0.0598365314663693
S4E3_3,Y,std,0.008821690440172,0.0256611805998326,0.0623287701412491,0.0497889196221427
S4E3_4,Y,mean,0.9447,-0.8543653343897949,-0.2179140097108282,0.1069003389720719
S4E3_4,Y,std,0.0080006944143062,0.0129567485965565,0.0587138574763253,0.0537359037553166
S4E4_0,Y,mean,0.8694000000000001,-0.3156824662627207,-0.1027513735295684,0.0276740651985494
S4E4_0,Y,std,0.0107723926982098,0.0228082435804039,0.038924571492013,0.0370086166765109
S4E4_1,Y,mean,0.8775999999999999,-0.432565562142443,-0.1433849179503295,0.0422653667472166
S4E4_1,Y,std,0.0104477536128852,0.0263895349089123,0.039203931051134,0.0449748022646402
S4E4_2,Y,mean,0.8917999999999999,-0.5396255846030462,-0.1550262383304219,0.0570955064006086
S4E4_2,Y,std,0.0107991769233688,0.0318874362600703,0.05187183686827,0.042816561381534
S4E4_3,Y,mean,0.9185,-0.7244117204707454,-0.1727567035275399,0.0593625168431831
S4E4_3,Y,std,0.0089721792224631,0.0257857232142824,0.0622860866462745,0.0520765945008746
S4E4_4,Y,mean,0.9450999999999998,-0.8545484769682755,-0.2162504678750617,0.1033653988400163
S4E4_4,Y,std,0.0076659419947366,0.0137127202156679,0.0572399168336191,0.0568105015387669
S4F0_0,Y,mean,0.8512907769951751,-0.0909563539149046,-0.0531381959830337,0.0300897334060649
S4F0_0,Y,std,0.0112341150928315,0.0265565560305256,0.0298666428256049,0.036236138217109
S4F0_1,Y,mean,0.8360629597528725,-0.2416992060342981,-0.1966397165936426,0.1252279226400983
S4F0_1,Y,std,0.0114281213164633,0.0442731986161607,0.0478493726034783,0.04973204467559
S4F0_2,Y,mean,0.842429253556114,-0.3715562105943187,-0.3574258027509301,0.199128395087979
S4F0_2,Y,std,0.0121402293039707,0.0357384762103855,0.0658436146615495,0.0850594897978076
S4F0_3,Y,mean,0.8619108914207511,-0.4719012665209529,-0.5645788607644068,0.2369572082615554
S4F0_3,Y,std,0.0168873122174167,0.0352851533316849,0.1254468870746359,0.1804627380544318
S4F1_0,Y,mean,0.8545561532915535,-0.2821195737898427,-0.1302726291690732,0.0680095382293309
S4F1_0,Y,std,0.0128210404379064,0.0268041649197825,0.0406659417506439,0.024108866139729
S4F1_1,Y,mean,0.8532736904682533,-0.4736257983021661,-0.4052532013036115,0.1634907136772181
S4F1_1,Y,std,0.0188016793674184,0.0361661788286269,0.068494638237251,0.1018397643735229
S4F1_2,Y,mean,0.8725284381733708,-0.5762846104257616,-0.6796346027358251,0.1661809649351514
S4F1_2,Y,std,0.0115898840220423,0.0233358792852627,0.0612522992226631,0.1711695562024724
S4F1_3,Y,mean,0.8800067948760892,-0.5705845716246968,-0.8687283715200955,-0.1288683572524152
S4F1_3,Y,std,0.0125994248652196,0.0328808694861504,0.0193271179790157,0.0240705396393083
S4F2_0,Y,mean,0.8571881759192502,-0.3681302850377571,-0.1862168271498174,0.096827012545257
S4F2_0,Y,std,0.0120139619404999,0.0227973932505407,0.0440739741056185,0.0248316216999678
S4F2_1,Y,mean,0.8583397226481765,-0.5660752585319585,-0.5858704311661811,0.2609900416699323
S4F2_1,Y,std,0.0141623047885232,0.026567142906575,0.0570365464359587,0.1497405669899922
S4F2_2,Y,mean,0.8842995869395587,-0.6276018690010117,-0.8245781598855425,-0.0437289694703169
S4F2_2,Y,std,0.0118798847474621,0.0237581610576501,0.0764264413184164,0.1621328154704454
S4F2_3,Y,mean,0.8838719787923305,-0.5889518250212882,-0.8710670495425324,-0.126481436099525
S4F2_3,Y,std,0.0112296734062778,0.033419669723041,0.0168807179989962,0.0219555336870012
S4F3_0,Y,mean,0.8585560423714712,-0.3990062163198896,-0.2068477932366881,0.1043999937400352
S4F3_0,Y,std,0.0114303374604683,0.0251535593732562,0.0402985030678016,0.0378042665550676
S4F3_1,Y,mean,0.8617585616818898,-0.6045711675997146,-0.7003398483516952,0.3556410031959861
S4F3_1,Y,std,0.0131211164777062,0.0259240672763932,0.066142433260034,0.1559105240923739
S4F3_2,Y,mean,0.8881774871321293,-0.638565021875532,-0.8875558546680843,-0.1180160781238878
S4F3_2,Y,std,0.0109701503571091,0.0243202932544041,0.0192412684210819,0.0166280158090378
S4F3_3,Y,mean,0.884954373842598,-0.5952165725067436,-0.8734033727096131,-0.124973455324826
S4F3_3,Y,std,0.0100502635675289,0.0332806700991544,0.0185336660394861,0.020084384543776
S4F4_0,Y,mean,0.8586618601297765,-0.401340033226851,-0.2084816552691438,0.1052021834778021
S4F4_0,Y,std,0.0112787608977207,0.0261803061558797,0.0431725186653971,0.0393382004871293
S4F4_1,Y,mean,0.8617587005800387,-0.60466084002087,-0.7005247363786884,0.3581750517530018
S4F4_1,Y,std,0.0136382674214226,0.0260969142790625,0.065998124465308,0.1552657172825479
S4F4_2,Y,mean,0.8877762386444173,-0.6381609999760706,-0.886335644574905,-0.1184198886907459
S4F4_2,Y,std,0.0117437747164698,0.0240577185758445,0.0197904709766548,0.0171842723435739
S4F4_3,Y,mean,0.8849541345863978,-0.5958211223544871,-0.874081338811308,-0.1251764538664388
S4F4_3,Y,std,0.0106695539899276,0.0332323327086739,0.017700567164075,0.0209086766310998
